pkt_num,timestamp,switch,in_port,src_mac,dst_mac,eth_type,protocol,src_ip,dst_ip,src_port,dst_port,flags,icmp_type,action
175,2026-04-15 20:42:11.578,1,1,00:00:00:00:00:01,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
176,2026-04-15 20:42:11.587,2,3,00:00:00:00:00:01,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
1,2026-04-15 20:45:25.601,1,2,00:00:00:00:00:02,33:33:ff:00:00:02,IPv6,IPv6,,,,,,,FLOOD
2,2026-04-15 20:45:25.754,1,3,42:d9:8c:7e:b1:f7,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
3,2026-04-15 20:45:25.758,2,2,00:00:00:00:00:04,33:33:ff:00:00:04,IPv6,IPv6,,,,,,,FLOOD
4,2026-04-15 20:45:25.765,1,3,00:00:00:00:00:04,33:33:ff:00:00:04,IPv6,IPv6,,,,,,,FLOOD
5,2026-04-15 20:45:25.817,1,1,00:00:00:00:00:01,33:33:ff:00:00:01,IPv6,IPv6,,,,,,,FLOOD
6,2026-04-15 20:45:25.823,2,3,00:00:00:00:00:01,33:33:ff:00:00:01,IPv6,IPv6,,,,,,,FLOOD
7,2026-04-15 20:45:25.954,1,2,00:00:00:00:00:02,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
8,2026-04-15 20:45:25.962,2,3,00:00:00:00:00:02,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
9,2026-04-15 20:45:26.021,1,3,42:d9:8c:7e:b1:f7,33:33:ff:7e:b1:f7,IPv6,IPv6,,,,,,,FLOOD
10,2026-04-15 20:45:26.075,2,3,b6:73:71:bc:3a:64,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
11,2026-04-15 20:45:26.077,2,3,b6:73:71:bc:3a:64,33:33:ff:bc:3a:64,IPv6,IPv6,,,,,,,FLOOD
12,2026-04-15 20:45:26.137,1,1,00:00:00:00:00:01,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
13,2026-04-15 20:45:26.139,2,1,00:00:00:00:00:03,33:33:ff:00:00:03,IPv6,IPv6,,,,,,,FLOOD
14,2026-04-15 20:45:26.144,2,3,00:00:00:00:00:01,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
15,2026-04-15 20:45:26.146,1,3,00:00:00:00:00:03,33:33:ff:00:00:03,IPv6,IPv6,,,,,,,FLOOD
16,2026-04-15 20:45:26.199,2,2,00:00:00:00:00:04,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
17,2026-04-15 20:45:26.206,1,3,00:00:00:00:00:04,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
18,2026-04-15 20:45:26.665,1,2,00:00:00:00:00:02,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
19,2026-04-15 20:45:26.668,1,2,00:00:00:00:00:02,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
20,2026-04-15 20:45:26.674,2,3,00:00:00:00:00:02,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
21,2026-04-15 20:45:26.675,2,3,00:00:00:00:00:02,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
22,2026-04-15 20:45:26.784,2,2,00:00:00:00:00:04,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
23,2026-04-15 20:45:26.787,2,2,00:00:00:00:00:04,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
24,2026-04-15 20:45:26.794,1,3,00:00:00:00:00:04,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
25,2026-04-15 20:45:26.798,1,3,00:00:00:00:00:04,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
26,2026-04-15 20:45:26.839,1,1,00:00:00:00:00:01,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
27,2026-04-15 20:45:26.840,1,1,00:00:00:00:00:01,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
28,2026-04-15 20:45:26.846,2,3,00:00:00:00:00:01,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
29,2026-04-15 20:45:26.847,2,3,00:00:00:00:00:01,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
30,2026-04-15 20:45:27.037,1,3,42:d9:8c:7e:b1:f7,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
31,2026-04-15 20:45:27.038,1,3,42:d9:8c:7e:b1:f7,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
32,2026-04-15 20:45:27.040,1,3,42:d9:8c:7e:b1:f7,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
33,2026-04-15 20:45:27.086,1,1,00:00:00:00:00:01,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
34,2026-04-15 20:45:27.101,2,3,00:00:00:00:00:01,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
35,2026-04-15 20:45:27.107,2,3,b6:73:71:bc:3a:64,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
36,2026-04-15 20:45:27.110,2,3,b6:73:71:bc:3a:64,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
37,2026-04-15 20:45:27.122,2,3,b6:73:71:bc:3a:64,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
38,2026-04-15 20:45:27.145,1,3,42:d9:8c:7e:b1:f7,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
39,2026-04-15 20:45:27.159,2,1,00:00:00:00:00:03,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
40,2026-04-15 20:45:27.160,2,1,00:00:00:00:00:03,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
41,2026-04-15 20:45:27.169,1,3,00:00:00:00:00:03,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
42,2026-04-15 20:45:27.206,1,3,00:00:00:00:00:03,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
43,2026-04-15 20:45:27.207,2,3,b6:73:71:bc:3a:64,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
44,2026-04-15 20:45:27.252,1,3,42:d9:8c:7e:b1:f7,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
45,2026-04-15 20:45:27.287,1,2,00:00:00:00:00:02,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
46,2026-04-15 20:45:27.295,2,3,00:00:00:00:00:02,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
47,2026-04-15 20:45:27.313,2,3,b6:73:71:bc:3a:64,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
48,2026-04-15 20:45:27.481,2,2,00:00:00:00:00:04,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
49,2026-04-15 20:45:27.490,1,3,00:00:00:00:00:04,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
50,2026-04-15 20:45:27.525,1,3,42:d9:8c:7e:b1:f7,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
51,2026-04-15 20:45:27.597,2,3,b6:73:71:bc:3a:64,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
52,2026-04-15 20:45:27.676,2,3,b6:73:71:bc:3a:64,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
53,2026-04-15 20:45:27.756,1,3,42:d9:8c:7e:b1:f7,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
54,2026-04-15 20:45:27.849,2,3,b6:73:71:bc:3a:64,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
55,2026-04-15 20:45:27.876,2,1,00:00:00:00:00:03,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
56,2026-04-15 20:45:27.886,1,3,00:00:00:00:00:03,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
57,2026-04-15 20:45:27.931,1,3,42:d9:8c:7e:b1:f7,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
58,2026-04-15 20:45:27.970,1,3,42:d9:8c:7e:b1:f7,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
59,2026-04-15 20:45:27.996,1,3,42:d9:8c:7e:b1:f7,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
60,2026-04-15 20:45:28.047,2,3,b6:73:71:bc:3a:64,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
61,2026-04-15 20:45:28.123,2,3,b6:73:71:bc:3a:64,33:33:00:00:00:16,IPv6,IPv6,,,,,,,FLOOD
62,2026-04-15 20:45:28.151,1,3,42:d9:8c:7e:b1:f7,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
63,2026-04-15 20:45:28.206,2,3,b6:73:71:bc:3a:64,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
64,2026-04-15 20:45:29.131,1,3,42:d9:8c:7e:b1:f7,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
65,2026-04-15 20:45:29.203,2,3,b6:73:71:bc:3a:64,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
66,2026-04-15 20:45:30.144,1,3,42:d9:8c:7e:b1:f7,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
67,2026-04-15 20:45:30.211,2,3,b6:73:71:bc:3a:64,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
68,2026-04-15 20:45:30.423,2,2,00:00:00:00:00:04,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
69,2026-04-15 20:45:30.430,1,3,00:00:00:00:00:04,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
70,2026-04-15 20:45:30.552,1,2,00:00:00:00:00:02,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
71,2026-04-15 20:45:30.559,2,3,00:00:00:00:00:02,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
72,2026-04-15 20:45:30.615,1,1,00:00:00:00:00:01,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
73,2026-04-15 20:45:30.622,2,3,00:00:00:00:00:01,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
74,2026-04-15 20:45:30.813,2,3,b6:73:71:bc:3a:64,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
75,2026-04-15 20:45:31.000,2,1,00:00:00:00:00:03,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
76,2026-04-15 20:45:31.007,1,3,00:00:00:00:00:03,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
77,2026-04-15 20:45:31.291,1,3,42:d9:8c:7e:b1:f7,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
78,2026-04-15 20:45:31.381,2,3,b6:73:71:bc:3a:64,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
79,2026-04-15 20:45:31.771,1,3,42:d9:8c:7e:b1:f7,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
80,2026-04-15 20:45:34.147,1,3,42:d9:8c:7e:b1:f7,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
81,2026-04-15 20:45:34.212,2,3,b6:73:71:bc:3a:64,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
82,2026-04-15 20:45:37.235,1,1,00:00:00:00:00:01,ff:ff:ff:ff:ff:ff,ARP,ARP,,,,,,,FLOOD
83,2026-04-15 20:45:37.265,1,2,00:00:00:00:00:02,00:00:00:00:00:01,ARP,ARP,,,,,,,FORWARD
84,2026-04-15 20:45:37.268,2,3,00:00:00:00:00:01,ff:ff:ff:ff:ff:ff,ARP,ARP,,,,,,,FLOOD
85,2026-04-15 20:45:37.338,1,1,00:00:00:00:00:01,00:00:00:00:00:02,IPv4,ICMP,10.0.0.1,10.0.0.2,,,,Echo Request,FORWARD
86,2026-04-15 20:45:37.389,1,2,00:00:00:00:00:02,00:00:00:00:00:01,IPv4,ICMP,10.0.0.2,10.0.0.1,,,,Echo Reply,FORWARD
87,2026-04-15 20:45:37.911,1,1,00:00:00:00:00:01,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
88,2026-04-15 20:45:37.912,2,2,00:00:00:00:00:04,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
89,2026-04-15 20:45:37.918,1,3,00:00:00:00:00:04,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
90,2026-04-15 20:45:37.919,2,3,00:00:00:00:00:01,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
91,2026-04-15 20:45:38.423,1,2,00:00:00:00:00:02,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
92,2026-04-15 20:45:38.424,2,1,00:00:00:00:00:03,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
93,2026-04-15 20:45:38.426,2,3,b6:73:71:bc:3a:64,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
94,2026-04-15 20:45:38.429,2,3,00:00:00:00:00:02,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
95,2026-04-15 20:45:38.430,1,3,00:00:00:00:00:03,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
96,2026-04-15 20:45:40.475,1,3,42:d9:8c:7e:b1:f7,33:33:00:00:00:02,IPv6,IPv6,,,,,,,FLOOD
97,2026-04-15 20:45:42.143,1,3,42:d9:8c:7e:b1:f7,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
98,2026-04-15 20:45:42.210,2,3,b6:73:71:bc:3a:64,33:33:00:00:00:fb,IPv6,IPv6,,,,,,,FLOOD
99,2026-04-15 20:45:42.519,1,2,00:00:00:00:00:02,00:00:00:00:00:01,ARP,ARP,,,,,,,FORWARD
100,2026-04-15 20:45:42.528,1,1,00:00:00:00:00:01,00:00:00:00:00:02,ARP,ARP,,,,,,,FORWARD
101,2026-04-15 20:45:46.309,1,1,00:00:00:00:00:01,ff:ff:ff:ff:ff:ff,ARP,ARP,,,,,,,FLOOD
102,2026-04-15 20:45:46.318,2,3,00:00:00:00:00:01,ff:ff:ff:ff:ff:ff,ARP,ARP,,,,,,,FLOOD
